STATIONS_ID,MESS_DATUM,QN_3,  FX,  FM,QN_4, RSK,RSKF, SDK,SHK_TAG,  NM, VPM,  PM, TMK, UPM, TXK, TNK, TGK,eor,MESS_DATUM_parsed
2564,20190411,10,8.9,3.0,9,0.8,8,1.8,0,7.8,6.0,1023.6,4.2,73.0,7.0,1.5,0.8,eor,2019-04-11
2564,20190412,10,12.4,4.1,9,1.7,8,6.1,0,6.5,5.0,1025.8,3.8,63.0,6.8,1.5,-1.7,eor,2019-04-12
2564,20190413,10,13.7,6.5,9,4.1,8,0.7,0,7.4,5.7,1024.8,2.9,76.0,4.8,0.5,0.0,eor,2019-04-13
2564,20190414,10,13.6,6.7,9,0.2,6,2.0,0,7.5,6.7,1026.1,4.9,78.0,7.5,2.8,2.3,eor,2019-04-14
2564,20190415,10,11.8,6.2,9,0.0,0,11.2,0,3.0,6.5,1027.0,5.6,72.0,8.8,3.3,1.0,eor,2019-04-15
2564,20190416,10,11.4,5.6,9,0.0,0,11.4,0,1.2,6.6,1022.1,6.4,69.0,9.9,2.9,1.1,eor,2019-04-16
2564,20190417,10,10.3,4.1,9,0.0,0,13.3,0,0.0,7.4,1025.6,8.2,69.0,12.8,2.7,-0.3,eor,2019-04-17
2564,20190418,10,10.1,5.1,9,0.0,0,13.4,0,0.0,8.2,1029.5,9.3,72.0,14.2,4.7,3.3,eor,2019-04-18
2564,20190419,10,9.0,4.3,9,0.0,0,13.4,0,0.0,8.2,1031.2,9.6,70.0,15.6,4.2,0.5,eor,2019-04-19
2564,20190420,10,6.8,2.8,9,0.0,0,14.0,0,0.0,6.7,1029.5,8.9,62.0,14.4,3.0,-1.0,eor,2019-04-20
2564,20190421,10,6.9,2.5,9,0.0,0,14.0,0,0.0,7.2,1020.9,11.3,56.0,18.0,2.4,-2.2,eor,2019-04-21
2564,20190422,10,14.7,4.6,9,0.0,0,14.0,0,0.0,7.9,1014.3,12.2,57.0,18.2,7.5,2.6,eor,2019-04-22
2564,20190423,10,17.1,6.9,9,0.0,6,13.4,0,1.5,8.8,1007.1,12.6,61.0,15.2,9.7,8.0,eor,2019-04-23
2564,20190424,10,10.7,4.0,9,0.2,6,8.2,0,2.7,11.6,1001.6,14.4,71.0,20.8,9.7,8.1,eor,2019-04-24
2564,20190425,10,7.7,2.9,9,0.0,0,11.1,0,2.4,11.3,1005.7,16.4,63.0,23.1,12.3,10.3,eor,2019-04-25
2564,20190426,10,11.8,3.8,9,5.7,6,3.3,0,6.3,12.1,1006.6,13.1,80.0,17.3,9.4,7.6,eor,2019-04-26
2564,20190427,10,10.4,2.7,9,1.7,6,5.9,0,6.2,11.2,1007.3,12.3,80.0,19.2,9.1,8.6,eor,2019-04-27
2564,20190428,10,8.1,3.4,9,0.4,6,0.1,0,6.8,10.1,1014.0,9.1,87.0,10.6,6.3,5.0,eor,2019-04-28
2564,20190429,10,9.0,3.7,9,0.0,0,8.5,0,3.9,10.0,1019.0,10.3,81.0,15.9,2.8,1.1,eor,2019-04-29
2564,20190430,10,9.1,3.8,9,0.0,0,6.5,0,3.3,9.1,1016.7,11.7,69.0,19.1,2.7,0.2,eor,2019-04-30
2564,20190501,10,14.3,6.4,9,0.0,6,0.0,-999,7.9,9.7,1009.9,8.6,86.0,10.0,7.8,7.7,eor,2019-05-01
2564,20190502,10,15.7,6.5,9,0.8,6,0.8,-999,6.4,8.7,1001.2,8.0,80.0,9.8,3.7,1.9,eor,2019-05-02
2564,20190503,10,15.6,5.5,9,1.0,6,8.0,-999,3.4,6.3,1002.9,5.8,70.0,10.5,2.0,0.1,eor,2019-05-03
2564,20190504,10,11.6,4.2,9,0.0,6,9.3,-999,4.0,6.2,1003.8,4.4,75.0,9.4,0.2,-2.1,eor,2019-05-04
2564,20190505,10,12.0,4.2,9,0.4,4,-999.0,-999,3.1,6.4,1012.3,6.3,69.0,12.8,-1.5,-4.3,eor,2019-05-05
2564,20190506,10,14.8,5.0,9,0.4,4,-999.0,-999,3.7,6.9,1011.6,6.7,72.0,10.6,2.9,0.8,eor,2019-05-06
2564,20190507,10,12.1,3.7,9,1.1,4,-999.0,-999,3.0,6.2,1012.3,6.9,64.0,12.1,2.0,-0.6,eor,2019-05-07
2564,20190508,10,12.1,2.6,9,7.3,4,-999.0,-999,5.6,8.3,1001.6,9.9,69.0,14.4,4.8,1.7,eor,2019-05-08
2564,20190509,10,7.1,2.6,9,0.1,6,-999.0,-999,6.8,11.0,994.7,12.4,78.0,17.7,9.4,8.9,eor,2019-05-09
2564,20190510,10,10.0,3.3,9,2.8,6,-999.0,-999,6.0,9.6,1003.3,9.1,83.0,11.7,1.8,-0.9,eor,2019-05-10
2564,20190511,10,9.3,3.3,9,0.0,0,-999.0,-999,0.6,7.1,1013.1,7.8,70.0,13.5,-0.8,-2.7,eor,2019-05-11
2564,20190512,10,13.2,5.5,9,0.0,0,-999.0,-999,0.5,6.9,1026.6,8.7,64.0,14.7,2.8,0.9,eor,2019-05-12
2564,20190513,10,9.7,4.2,9,0.0,0,-999.0,-999,0.6,6.9,1033.5,8.8,63.0,14.4,1.5,-0.4,eor,2019-05-13
2564,20190514,10,6.8,2.6,9,0.0,0,-999.0,-999,3.0,6.9,1031.6,8.5,65.0,13.8,0.5,-0.8,eor,2019-05-14
2564,20190515,10,8.1,2.8,9,0.0,0,-999.0,-999,1.6,6.7,1025.7,9.6,58.0,15.3,1.1,-1.2,eor,2019-05-15
2564,20190516,10,16.1,6.5,9,0.8,6,-999.0,-999,7.5,8.7,1017.6,11.5,64.0,15.1,9.1,7.3,eor,2019-05-16
2564,20190517,10,12.7,5.0,9,0.0,0,-999.0,-999,7.7,12.0,1009.1,10.6,94.0,14.4,8.9,8.6,eor,2019-05-17
2564,20190518,10,9.9,4.7,9,0.0,0,-999.0,-999,4.1,13.3,1006.0,13.3,88.0,19.3,9.6,9.7,eor,2019-05-18
2564,20190519,10,9.1,4.9,9,0.0,0,-999.0,-999,6.1,13.6,1004.9,12.7,93.0,16.4,10.1,10.5,eor,2019-05-19
2564,20190520,10,8.0,4.1,9,0.0,6,-999.0,-999,5.5,15.0,1003.4,15.4,86.0,20.3,11.8,11.9,eor,2019-05-20
2564,20190521,10,9.8,3.7,9,29.6,6,-999.0,-999,7.8,15.8,1003.9,15.1,92.0,17.5,11.8,11.7,eor,2019-05-21
2564,20190522,10,10.9,5.7,9,0.8,6,-999.0,-999,5.1,11.4,1011.2,11.1,87.0,14.8,6.3,4.0,eor,2019-05-22
2564,20190523,10,9.1,2.9,9,0.0,0,-999.0,-999,1.6,10.3,1013.5,13.9,68.0,20.5,6.9,4.5,eor,2019-05-23
2564,20190524,10,14.5,4.6,9,0.0,6,-999.0,-999,2.8,10.4,1009.0,13.9,67.0,20.4,7.8,5.7,eor,2019-05-24
2564,20190525,10,11.1,4.5,9,0.0,6,-999.0,-999,7.2,10.1,1011.0,11.6,74.0,15.8,8.9,7.8,eor,2019-05-25
2564,20190526,10,12.3,3.9,9,14.9,6,-999.0,-999,7.3,13.3,1004.6,12.5,90.0,14.6,8.8,7.8,eor,2019-05-26
2564,20190527,10,14.1,4.9,9,0.0,0,-999.0,-999,6.3,11.3,1001.9,13.6,73.0,16.5,10.4,8.6,eor,2019-05-27
2564,20190528,10,10.1,3.7,9,0.0,0,-999.0,-999,4.5,8.8,1005.6,10.9,68.0,15.5,5.3,2.5,eor,2019-05-28
2564,20190529,10,8.4,2.6,9,0.0,0,-999.0,-999,2.0,7.3,1017.4,10.2,61.0,15.7,3.1,0.2,eor,2019-05-29
2564,20190530,10,10.9,3.7,9,1.3,6,-999.0,-999,6.3,12.5,1016.2,13.3,80.0,15.8,9.2,6.7,eor,2019-05-30
2564,20190531,10,11.9,4.2,9,0.0,0,-999.0,-999,7.5,15.7,1017.4,16.7,83.0,21.1,14.0,12.5,eor,2019-05-31
2564,20190601,10,13.2,3.9,9,0.0,6,-999.0,-999,4.1,13.7,1016.7,16.3,75.0,21.1,9.6,7.7,eor,2019-06-01
2564,20190602,10,6.7,2.1,9,0.0,6,-999.0,-999,3.0,16.1,1011.8,19.1,73.0,28.0,8.7,6.7,eor,2019-06-02
2564,20190603,10,9.7,3.0,9,0.6,6,-999.0,-999,4.8,15.9,1008.7,19.6,70.0,25.3,13.8,13.3,eor,2019-06-03
2564,20190604,10,7.5,2.5,9,1.5,6,-999.0,-999,5.9,13.5,1009.6,15.6,77.0,18.1,12.6,10.9,eor,2019-06-04
2564,20190605,10,8.3,3.3,9,0.0,4,-999.0,-999,4.8,18.1,1004.6,21.0,73.0,24.7,15.6,13.8,eor,2019-06-05
2564,20190606,10,13.9,3.6,9,0.1,4,-999.0,-999,4.4,15.6,1005.7,18.1,75.0,24.5,10.7,8.9,eor,2019-06-06
2564,20190607,10,9.0,3.3,9,4.9,6,-999.0,-999,3.3,12.4,1010.5,15.0,73.0,18.7,10.1,8.6,eor,2019-06-07
2564,20190608,10,15.8,4.7,9,0.0,6,-999.0,-999,5.5,12.1,1011.0,15.6,68.0,18.3,12.7,11.3,eor,2019-06-08
2564,20190609,10,9.9,3.8,9,0.2,6,-999.0,-999,4.0,11.3,1018.7,15.8,64.0,20.2,11.8,10.5,eor,2019-06-09
2564,20190610,10,11.3,5.0,9,12.4,6,-999.0,-999,7.5,14.2,1012.9,15.3,81.0,18.0,14.1,12.9,eor,2019-06-10
2564,20190611,10,9.2,3.2,9,10.5,6,-999.0,-999,6.4,16.9,1008.0,16.4,91.0,21.9,13.5,12.7,eor,2019-06-11
2564,20190612,10,14.7,3.1,9,1.4,6,-999.0,-999,7.0,17.3,1006.5,16.1,94.0,17.5,13.8,12.5,eor,2019-06-12
2564,20190613,10,11.6,3.0,9,0.0,0,-999.0,-999,-999.0,-999.0,1009.0,18.0,-999.0,24.0,12.6,9.6,eor,2019-06-13
2564,20190614,10,11.0,2.2,9,9.7,8,-999.0,-999,-999.0,-999.0,1012.6,18.8,-999.0,24.9,13.0,10.5,eor,2019-06-14
2564,20190615,10,13.2,3.8,9,14.5,8,-999.0,-999,7.1,17.5,1008.4,17.4,88.0,20.4,14.5,14.2,eor,2019-06-15
2564,20190616,10,8.6,2.6,9,0.0,6,-999.0,-999,4.0,14.6,1015.6,16.9,77.0,22.2,12.6,10.9,eor,2019-06-16
2564,20190617,10,8.0,2.3,9,0.0,0,-999.0,-999,1.3,15.4,1017.5,18.7,73.0,23.9,12.3,9.0,eor,2019-06-17
2564,20190618,10,13.6,2.2,9,13.3,6,-999.0,-999,3.2,17.4,1012.1,20.3,75.0,28.1,14.5,13.4,eor,2019-06-18
2564,20190619,10,20.0,2.4,9,4.4,8,-999.0,-999,2.0,18.1,1005.1,20.2,79.0,29.1,14.1,13.0,eor,2019-06-19
2564,20190620,10,9.6,3.0,9,0.2,6,-999.0,-999,5.6,16.8,1006.2,17.6,83.0,21.2,14.2,13.4,eor,2019-06-20
2564,20190621,10,10.0,3.0,9,0.0,0,-999.0,-999,4.3,13.0,1014.2,15.7,74.0,21.0,8.5,6.9,eor,2019-06-21
2564,20190622,10,7.3,2.8,9,0.0,0,-999.0,-999,0.4,11.0,1021.0,14.4,68.0,18.0,8.2,6.5,eor,2019-06-22
2564,20190623,10,8.7,3.8,9,0.0,0,-999.0,-999,0.2,13.9,1021.1,17.6,69.0,21.4,12.8,9.5,eor,2019-06-23
2564,20190624,10,8.5,3.8,9,0.0,0,-999.0,-999,0.0,15.2,1021.3,19.3,68.0,23.1,14.9,13.4,eor,2019-06-24
2564,20190625,10,6.6,2.1,9,0.0,0,-999.0,-999,1.0,17.9,1017.1,24.1,61.0,31.2,14.4,12.6,eor,2019-06-25
2564,20190626,10,12.3,4.9,9,0.0,0,-999.0,-999,1.8,18.7,1017.3,22.0,70.0,28.0,11.8,11.0,eor,2019-06-26
2564,20190627,10,12.3,6.2,9,0.0,0,-999.0,-999,4.6,12.5,1021.7,14.8,74.0,18.5,11.0,10.1,eor,2019-06-27
2564,20190628,10,7.6,3.1,9,0.0,0,-999.0,-999,1.8,13.5,1021.5,15.9,76.0,22.9,9.6,7.6,eor,2019-06-28
2564,20190629,10,7.1,2.3,9,0.0,0,-999.0,-999,0.6,14.7,1016.6,19.2,70.0,27.1,10.8,8.6,eor,2019-06-29
2564,20190630,10,17.3,4.1,9,0.0,0,-999.0,-999,0.7,16.6,1008.1,21.9,66.0,32.1,14.6,12.0,eor,2019-06-30
2564,20190701,10,16.8,5.1,9,5.6,6,-999.0,-999,4.5,14.7,1009.7,17.1,77.0,22.2,13.7,11.1,eor,2019-07-01
2564,20190702,10,15.4,6.1,9,0.0,6,-999.0,-999,5.0,10.8,1015.4,13.5,70.0,17.1,9.3,6.9,eor,2019-07-02
2564,20190703,10,12.1,4.7,9,0.0,6,-999.0,-999,4.1,10.3,1018.8,13.4,68.0,18.0,8.4,6.1,eor,2019-07-03
2564,20190704,10,15.0,5.2,9,1.9,6,-999.0,-999,6.2,12.7,1016.4,14.0,79.0,18.3,8.7,6.0,eor,2019-07-04
2564,20190705,10,10.0,4.6,9,1.3,6,-999.0,-999,7.6,14.7,1010.0,14.5,89.0,16.7,12.5,12.2,eor,2019-07-05
2564,20190706,10,16.6,4.8,9,4.7,6,-999.0,-999,7.1,13.7,1003.9,14.5,83.0,17.4,12.7,11.8,eor,2019-07-06
2564,20190707,10,13.3,5.9,9,0.0,6,-999.0,-999,7.4,10.6,1006.9,13.1,71.0,16.6,10.6,9.6,eor,2019-07-07
2564,20190708,10,12.0,4.6,9,0.0,6,-999.0,-999,7.4,11.3,1011.1,13.5,74.0,18.2,10.4,9.7,eor,2019-07-08
2564,20190709,10,10.0,4.3,9,0.0,6,-999.0,-999,5.2,11.6,1013.8,14.1,73.0,18.6,9.9,8.1,eor,2019-07-09
2564,20190710,10,9.5,3.9,9,0.0,6,-999.0,-999,2.4,11.3,1014.3,15.2,68.0,21.5,9.5,8.4,eor,2019-07-10
2564,20190711,10,8.4,1.7,9,1.2,6,-999.0,-999,7.4,14.6,1009.6,16.1,79.0,19.7,12.6,12.1,eor,2019-07-11
2564,20190712,10,5.1,1.7,9,5.5,6,-999.0,-999,7.0,17.2,1006.7,17.1,88.0,20.2,14.0,13.6,eor,2019-07-12
2564,20190713,10,9.3,3.6,9,0.0,6,-999.0,-999,7.2,16.0,1010.7,17.5,80.0,22.3,14.1,13.0,eor,2019-07-13
2564,20190714,10,7.6,3.4,9,0.0,6,-999.0,-999,8.0,13.3,1013.7,14.4,81.0,16.4,13.0,12.9,eor,2019-07-14
2564,20190715,10,12.9,5.2,9,0.0,6,-999.0,-999,7.8,12.0,1012.1,14.3,74.0,16.9,12.5,12.3,eor,2019-07-15
2564,20190716,10,11.9,5.4,9,0.0,6,-999.0,-999,5.7,13.8,1010.9,16.0,76.0,21.3,12.7,12.0,eor,2019-07-16
2564,20190717,10,7.4,2.1,9,0.0,0,-999.0,-999,4.2,14.1,1011.6,15.6,80.0,20.8,12.1,9.2,eor,2019-07-17
2564,20190718,10,5.9,2.0,9,0.0,6,-999.0,-999,4.1,14.8,1008.7,17.9,74.0,23.0,9.5,7.8,eor,2019-07-18
2564,20190719,10,9.5,2.6,9,0.0,6,-999.0,-999,5.5,15.2,1009.1,18.5,72.0,23.0,11.9,9.7,eor,2019-07-19
2564,20190720,10,15.0,2.3,9,15.4,6,-999.0,-999,4.0,16.5,1008.7,19.2,77.0,27.4,11.4,9.0,eor,2019-07-20
2564,20190721,10,13.9,4.5,9,0.0,6,-999.0,-999,6.4,16.3,1013.6,17.3,83.0,20.0,13.8,12.1,eor,2019-07-21
2564,20190722,10,7.6,2.4,9,2.1,6,-999.0,-999,4.7,16.5,1018.0,16.0,90.0,18.9,12.6,10.8,eor,2019-07-22
2564,20190723,10,8.7,2.9,9,0.0,0,-999.0,-999,1.8,19.2,1017.4,21.4,77.0,28.3,15.9,13.6,eor,2019-07-23
2564,20190724,10,7.7,2.4,9,0.0,0,-999.0,-999,0.0,19.3,1014.8,23.2,70.0,29.4,14.7,12.4,eor,2019-07-24
2564,20190725,10,7.9,2.9,9,0.0,0,-999.0,-999,0.0,18.9,1014.6,24.8,62.0,31.8,18.9,16.0,eor,2019-07-25
2564,20190726,10,12.8,5.1,9,0.0,0,-999.0,-999,0.2,16.9,1012.6,22.6,63.0,28.4,16.7,15.4,eor,2019-07-26
2564,20190727,10,16.7,7.3,9,0.0,0,-999.0,-999,1.6,18.5,1006.5,20.9,76.0,25.1,18.2,17.1,eor,2019-07-27
2564,20190728,10,11.2,5.5,9,0.3,6,-999.0,-999,4.6,20.1,1002.0,21.2,80.0,25.0,18.5,18.1,eor,2019-07-28
2564,20190729,10,8.6,2.9,9,2.1,6,-999.0,-999,5.4,21.6,1006.1,21.5,85.0,28.1,17.8,17.4,eor,2019-07-29
2564,20190730,10,6.2,2.7,9,4.2,6,-999.0,-999,6.2,16.9,1008.5,18.8,78.0,22.3,15.9,12.9,eor,2019-07-30
2564,20190731,10,11.4,2.2,9,9.9,6,-999.0,-999,4.9,18.1,1011.0,17.7,89.0,22.5,13.6,12.8,eor,2019-07-31
2564,20190801,10,7.4,1.9,9,0.1,6,-999.0,-999,3.7,16.5,1013.0,18.0,81.0,21.9,12.3,11.3,eor,2019-08-01
2564,20190802,10,6.4,2.2,9,0.0,6,-999.0,-999,7.0,17.7,1011.8,18.4,84.0,21.4,14.1,12.4,eor,2019-08-02
2564,20190803,10,6.7,2.2,9,0.0,6,-999.0,-999,4.6,16.4,1012.0,18.4,79.0,23.8,13.0,11.7,eor,2019-08-03
2564,20190804,10,9.0,2.6,9,0.0,0,-999.0,-999,5.1,15.1,1012.0,17.0,80.0,21.5,11.4,9.4,eor,2019-08-04
2564,20190805,10,7.0,2.0,9,0.2,6,-999.0,-999,6.0,17.1,1007.4,17.8,84.0,23.1,11.6,9.5,eor,2019-08-05
2564,20190806,10,9.8,2.8,9,0.0,6,-999.0,-999,4.2,16.0,1004.5,19.2,73.0,25.1,13.6,10.9,eor,2019-08-06
2564,20190807,10,12.5,2.7,9,4.2,6,-999.0,-999,3.7,15.5,1002.2,17.9,77.0,23.6,12.8,9.6,eor,2019-08-07
2564,20190808,10,16.6,4.3,9,0.9,6,-999.0,-999,3.8,15.5,1004.5,17.5,78.0,21.9,14.7,13.3,eor,2019-08-08
2564,20190809,10,7.5,2.4,9,1.7,6,-999.0,-999,4.0,16.2,1006.8,18.2,79.0,21.6,13.9,12.2,eor,2019-08-09
2564,20190810,10,18.6,3.8,9,3.7,6,-999.0,-999,5.1,17.7,1003.4,20.1,76.0,23.6,16.3,15.8,eor,2019-08-10
2564,20190811,10,12.9,3.7,9,0.0,0,-999.0,-999,3.5,13.8,1008.2,18.9,64.0,22.7,15.7,14.3,eor,2019-08-11
2564,20190812,10,12.5,3.4,9,9.8,6,-999.0,-999,3.5,14.4,1008.7,18.2,69.0,22.7,14.4,13.7,eor,2019-08-12
2564,20190813,10,11.0,2.9,9,4.9,6,-999.0,-999,5.0,14.0,1009.9,14.0,87.0,17.3,10.9,9.5,eor,2019-08-13
2564,20190814,10,12.0,3.2,9,0.4,6,-999.0,-999,4.5,12.0,1011.6,15.1,72.0,20.1,10.4,9.3,eor,2019-08-14
2564,20190815,10,9.4,2.9,9,9.8,6,-999.0,-999,6.5,15.7,1005.4,15.6,88.0,18.5,13.3,12.3,eor,2019-08-15
2564,20190816,10,11.2,3.0,9,3.8,6,-999.0,-999,5.2,15.1,1009.4,17.2,78.0,20.6,14.3,12.9,eor,2019-08-16
2564,20190817,10,10.1,3.2,9,1.4,6,-999.0,-999,6.9,16.8,1003.7,17.4,84.0,19.9,14.7,13.6,eor,2019-08-17
2564,20190818,10,8.9,2.1,9,2.4,6,-999.0,-999,6.2,16.8,1002.2,16.1,91.0,18.2,13.9,12.2,eor,2019-08-18
2564,20190819,10,12.5,3.2,9,3.9,6,-999.0,-999,5.2,15.1,1009.5,16.0,84.0,21.0,13.2,11.2,eor,2019-08-19
2564,20190820,10,8.6,3.0,9,0.0,0,-999.0,-999,2.4,13.6,1017.0,16.2,75.0,21.5,12.3,10.1,eor,2019-08-20
2564,20190821,10,7.5,2.4,9,0.0,6,-999.0,-999,2.9,13.6,1023.4,15.4,78.0,20.3,11.5,8.6,eor,2019-08-21
2564,20190822,10,11.2,2.3,9,0.0,0,-999.0,-999,0.2,13.1,1022.4,18.2,66.0,25.1,11.7,8.6,eor,2019-08-22
2564,20190823,10,7.9,2.4,9,0.0,0,-999.0,-999,0.0,15.0,1022.4,18.5,72.0,24.4,12.6,9.1,eor,2019-08-23
2564,20190824,10,7.8,3.2,9,0.0,0,-999.0,-999,0.3,17.3,1021.6,19.9,76.0,25.0,13.2,11.7,eor,2019-08-24
2564,20190825,10,7.3,2.9,9,0.0,0,-999.0,-999,1.6,17.7,1018.5,21.5,70.0,26.6,13.6,11.9,eor,2019-08-25
2564,20190826,10,7.2,2.5,9,0.0,0,-999.0,-999,1.9,17.3,1017.1,23.1,63.0,30.0,18.7,16.5,eor,2019-08-26
2564,20190827,10,7.6,2.8,9,0.0,6,-999.0,-999,3.9,20.6,1014.5,22.2,77.0,26.9,17.8,16.6,eor,2019-08-27
2564,20190828,10,12.7,2.4,9,0.1,6,-999.0,-999,2.6,20.5,1009.9,24.7,67.0,31.5,19.6,18.2,eor,2019-08-28
2564,20190829,10,11.0,2.9,9,0.2,6,-999.0,-999,3.8,18.6,1013.6,19.8,81.0,24.0,13.8,11.5,eor,2019-08-29
2564,20190830,10,7.7,1.7,9,0.0,0,-999.0,-999,2.2,15.8,1018.5,18.1,78.0,24.7,12.6,10.2,eor,2019-08-30
2564,20190831,10,9.0,1.6,9,0.1,6,-999.0,-999,0.6,17.5,1010.9,22.0,69.0,29.7,12.7,9.9,eor,2019-08-31
2564,20190901,10,15.4,3.6,9,1.7,6,-999.0,-999,4.7,15.2,1007.7,17.5,76.0,24.1,11.7,9.6,eor,2019-09-01
2564,20190902,10,13.9,2.9,9,2.8,6,-999.0,-999,3.3,12.3,1015.9,14.2,77.0,18.3,10.9,9.1,eor,2019-09-02
2564,20190903,10,12.9,3.8,9,6.5,6,-999.0,-999,5.9,15.1,1015.1,15.4,86.0,20.0,12.5,11.7,eor,2019-09-03
2564,20190904,10,11.1,3.5,9,3.3,6,-999.0,-999,6.1,15.0,1009.6,16.3,82.0,20.4,12.8,10.9,eor,2019-09-04
2564,20190905,10,16.6,4.4,9,6.7,6,-999.0,-999,3.3,12.2,1009.7,13.0,82.0,16.7,9.4,7.3,eor,2019-09-05
2564,20190906,10,11.4,3.6,9,0.0,6,-999.0,-999,6.4,11.5,1015.5,13.3,76.0,16.7,9.0,7.2,eor,2019-09-06
2564,20190907,10,10.1,2.3,9,0.0,6,-999.0,-999,3.4,12.2,1013.3,13.3,80.0,18.3,8.6,5.8,eor,2019-09-07
2564,20190908,10,5.9,1.7,9,0.0,0,-999.0,-999,1.8,12.3,1015.0,12.7,85.0,17.9,5.7,4.5,eor,2019-09-08
2564,20190909,10,6.6,2.2,9,18.0,6,-999.0,-999,5.7,13.3,1010.6,13.0,89.0,17.0,8.6,7.1,eor,2019-09-09
2564,20190910,10,13.3,4.6,9,0.7,6,-999.0,-999,6.4,14.0,1010.0,14.0,88.0,18.2,11.7,10.1,eor,2019-09-10
2564,20190911,10,13.1,3.8,9,2.9,6,-999.0,-999,3.4,13.6,1014.3,14.3,84.0,19.1,10.3,9.2,eor,2019-09-11
2564,20190912,10,10.9,3.0,9,3.4,6,-999.0,-999,5.5,14.9,1020.0,15.7,84.0,19.1,11.9,10.0,eor,2019-09-12
2564,20190913,10,11.9,4.7,9,0.0,0,-999.0,-999,3.8,13.1,1025.1,15.1,76.0,18.0,9.4,6.3,eor,2019-09-13
2564,20190914,10,8.8,2.6,9,0.0,0,-999.0,-999,0.8,10.8,1028.2,12.9,75.0,18.1,7.5,4.9,eor,2019-09-14
2564,20190915,10,13.5,4.9,9,0.9,6,-999.0,-999,3.4,12.1,1014.8,13.8,76.0,17.9,10.2,7.5,eor,2019-09-15
2564,20190916,10,12.9,4.0,9,1.3,6,-999.0,-999,3.2,10.2,1014.1,12.1,73.0,16.4,8.8,6.0,eor,2019-09-16
2564,20190917,10,20.8,5.9,9,1.6,6,-999.0,-999,4.1,9.9,1010.5,10.6,77.0,13.8,8.0,5.6,eor,2019-09-17
2564,20190918,10,14.8,4.6,9,1.1,6,-999.0,-999,-999.0,9.6,1018.3,10.9,74.0,15.1,7.9,5.9,eor,2019-09-18
2564,20190919,10,9.5,3.7,9,0.0,0,-999.0,-999,4.7,9.4,1023.9,10.7,75.0,15.4,6.6,4.0,eor,2019-09-19
2564,20190920,10,11.6,3.8,9,0.0,6,-999.0,-999,7.5,12.9,1023.1,13.1,85.0,17.1,7.8,5.0,eor,2019-09-20
2564,20190921,10,7.3,2.7,9,0.0,0,-999.0,-999,4.0,14.5,1017.7,14.9,87.0,21.0,11.1,7.5,eor,2019-09-21
2564,20190922,10,7.0,2.9,9,0.0,0,-999.0,-999,1.9,13.0,1009.8,15.6,76.0,22.7,9.1,4.9,eor,2019-09-22
2564,20190923,10,8.6,3.8,9,0.0,6,-999.0,-999,5.3,14.6,1009.8,15.5,84.0,20.3,12.5,9.8,eor,2019-09-23
2564,20190924,10,4.8,2.3,9,0.0,6,-999.0,-999,7.3,15.8,1007.7,15.5,90.0,18.2,14.0,11.4,eor,2019-09-24
2564,20190925,10,4.1,1.7,9,0.7,6,-999.0,-999,7.5,15.5,1002.5,14.6,93.0,16.7,12.5,10.5,eor,2019-09-25
2564,20190926,10,8.2,2.6,9,13.0,6,-999.0,-999,7.8,15.7,1004.5,14.6,94.0,16.6,11.6,9.1,eor,2019-09-26
2564,20190927,10,9.5,3.3,9,1.5,6,-999.0,-999,6.5,15.3,1002.5,15.3,88.0,18.0,13.4,10.8,eor,2019-09-27
2564,20190928,10,13.3,5.2,9,9.9,6,-999.0,-999,6.7,13.3,1001.6,14.8,80.0,18.2,13.0,11.2,eor,2019-09-28
2564,20190929,10,10.2,4.5,9,20.8,6,-999.0,-999,7.0,14.8,993.6,13.6,94.0,15.0,12.6,11.3,eor,2019-09-29
2564,20190930,10,18.8,6.4,9,9.4,6,-999.0,-999,6.6,12.6,994.6,13.0,83.0,16.4,10.1,8.5,eor,2019-09-30
2564,20191001,10,7.9,2.8,9,9.3,6,-999.0,-999,7.5,11.2,996.6,9.6,93.0,11.1,6.3,3.5,eor,2019-10-01
2564,20191002,10,13.0,4.4,9,0.4,6,-999.0,0,4.6,9.5,1000.2,9.0,84.0,13.4,4.7,1.7,eor,2019-10-02
2564,20191003,10,9.4,3.5,9,0.0,6,-999.0,0,7.0,9.5,1009.7,9.4,81.0,11.9,6.8,4.1,eor,2019-10-03
2564,20191004,10,8.8,3.5,9,0.1,6,-999.0,0,7.0,10.2,1005.7,9.1,88.0,10.7,7.8,4.9,eor,2019-10-04
2564,20191005,10,13.3,5.2,9,0.9,6,-999.0,0,7.6,9.8,1014.2,9.3,83.0,10.7,7.8,6.2,eor,2019-10-05
2564,20191006,10,8.7,3.2,9,0.0,6,-999.0,0,5.6,8.6,1017.1,8.9,76.0,11.5,7.0,3.7,eor,2019-10-06
2564,20191007,10,8.0,2.5,9,4.4,6,-999.0,0,6.1,8.6,1015.5,8.5,78.0,11.8,5.0,3.1,eor,2019-10-07
2564,20191008,10,9.8,4.2,9,5.4,6,-999.0,0,6.7,11.8,999.3,11.1,89.0,16.0,7.8,6.9,eor,2019-10-08
2564,20191009,10,11.0,4.4,9,1.6,6,-999.0,0,7.2,11.7,998.4,11.4,87.0,14.1,8.8,7.4,eor,2019-10-09
2564,20191010,10,12.5,5.0,9,9.9,6,-999.0,0,6.8,11.2,1001.9,10.6,87.0,13.6,8.5,7.3,eor,2019-10-10
